SwiftID,EventID,MessageType,Direction,CreatedDateTime,Status,Reference,RelatedReference
5028,1001,MT566,Outbound,2025-07-21 00:00,Generated,REF-4944,
5029,1012,MT566,Outbound,2025-01-26 00:00,Generated,REF-9108,
5030,1021,MT202,Outbound,2025-05-27 00:00,Sent,REF-2761,
5031,1009,MT202,Outbound,2025-07-26 00:00,Generated,REF-1741,
5032,1019,MT566,Outbound,2025-07-05 00:00,Generated,REF-2204,
5033,1015,MT202,Outbound,2025-11-16 00:00,Sent,REF-3108,REL-7453
5034,1012,MT202,Outbound,2025-10-13 00:00,Generated,REF-3363,
5035,1017,MT202,Outbound,2025-09-14 00:00,Sent,REF-1742,
5036,1023,MT202,Outbound,2025-08-31 00:00,Generated,REF-3440,REL-9446
5037,1005,MT202,Outbound,2025-11-10 00:00,Generated,REF-3662,
5038,1020,MT202,Outbound,2025-10-31 00:00,Generated,REF-9311,REL-9721
5039,1016,MT202,Outbound,2025-09-01 00:00,Sent,REF-7035,
5040,1004,MT202,Outbound,2025-10-26 00:00,Generated,REF-1436,
5041,1009,MT566,Outbound,2025-01-27 00:00,Generated,REF-3793,
5042,1024,MT202,Outbound,2025-03-17 00:00,Sent,REF-1517,
5043,1023,MT566,Outbound,2025-04-08 00:00,Sent,REF-8225,
5044,1005,MT202,Outbound,2025-12-20 00:00,Sent,REF-7723,
5045,1020,MT202,Outbound,2025-02-01 00:00,Sent,REF-9498,
5046,1011,MT202,Outbound,2025-09-27 00:00,Generated,REF-6140,REL-8531
5047,1018,MT202,Outbound,2025-10-07 00:00,Generated,REF-5331,REL-4150
5048,1008,MT202,Outbound,2025-10-13 00:00,Generated,REF-4684,REL-5876
5049,1025,MT202,Outbound,2025-12-27 00:00,Sent,REF-9011,
5050,1012,MT202,Outbound,2025-05-28 00:00,Sent,REF-9899,
5051,1013,MT202,Outbound,2025-03-16 00:00,Generated,REF-1689,
5052,1023,MT566,Outbound,2025-06-27 00:00,Generated,REF-5201,REL-4505
5053,1007,MT202,Outbound,2025-10-15 00:00,Generated,REF-3249,
5054,1024,MT566,Outbound,2025-05-05 00:00,Sent,REF-9700,
5055,1008,MT566,Outbound,2025-02-21 00:00,Generated,REF-6411,REL-2647
5056,1022,MT566,Outbound,2025-01-03 00:00,Sent,REF-7666,REL-8793
5057,1016,MT566,Outbound,2025-05-28 00:00,Generated,REF-5676,REL-2465
5058,1021,MT566,Outbound,2025-10-01 00:00,Sent,REF-3868,
5059,1006,MT566,Outbound,2025-07-23 00:00,Generated,REF-4052,REL-5742
5060,1002,MT566,Outbound,2025-06-02 00:00,Sent,REF-6489,
5061,1021,MT202,Outbound,2025-03-10 00:00,Generated,REF-5470,
5062,1004,MT202,Outbound,2025-03-25 00:00,Generated,REF-5215,REL-1230
5063,1024,MT202,Outbound,2025-06-01 00:00,Sent,REF-3875,REL-7643
5064,1014,MT202,Outbound,2025-02-14 00:00,Generated,REF-2562,
5065,1005,MT202,Outbound,2025-06-15 00:00,Sent,REF-1111,
5066,1008,MT202,Outbound,2025-05-17 00:00,Generated,REF-5947,
5067,1019,MT566,Outbound,2025-05-14 00:00,Generated,REF-4871,
5068,1004,MT202,Outbound,2025-06-07 00:00,Sent,REF-7642,REL-6095
5069,1023,MT566,Outbound,2025-11-24 00:00,Generated,REF-7021,REL-4590
5070,1005,MT202,Outbound,2025-03-20 00:00,Generated,REF-7121,
5071,1018,MT202,Outbound,2025-10-03 00:00,Sent,REF-5054,REL-2341
5072,1017,MT202,Outbound,2025-09-28 00:00,Generated,REF-2279,REL-2838
5073,1002,MT566,Outbound,2025-10-21 00:00,Sent,REF-3695,
5074,1017,MT202,Outbound,2025-03-01 00:00,Sent,REF-9008,
5075,1017,MT202,Outbound,2025-01-29 00:00,Generated,REF-3161,
5076,1015,MT566,Outbound,2025-10-14 00:00,Generated,REF-6049,REL-7487
5077,1009,MT566,Outbound,2025-04-22 00:00,Sent,REF-1742,
5078,1023,MT566,Outbound,2025-10-05 00:00,Sent,REF-2130,REL-8734
5079,1002,MT202,Outbound,2025-07-29 00:00,Sent,REF-3218,REL-7887
5080,1012,MT202,Outbound,2025-08-18 00:00,Generated,REF-7154,
5081,1022,MT566,Outbound,2025-12-01 00:00,Generated,REF-2943,
5082,1018,MT202,Outbound,2025-09-28 00:00,Sent,REF-4648,REL-1372
5083,1010,MT202,Outbound,2025-12-11 00:00,Generated,REF-9715,
5084,1008,MT566,Outbound,2025-08-24 00:00,Generated,REF-3541,
5085,1024,MT566,Outbound,2025-01-17 00:00,Generated,REF-1256,
5086,1003,MT566,Outbound,2025-11-01 00:00,Sent,REF-8314,
5087,1023,MT566,Outbound,2025-05-06 00:00,Sent,REF-7590,
5088,1018,MT566,Outbound,2025-01-29 00:00,Sent,REF-9255,REL-4836
5089,1024,MT202,Outbound,2025-10-23 00:00,Generated,REF-4881,
5090,1005,MT566,Outbound,2025-07-31 00:00,Generated,REF-5508,
5091,1019,MT566,Outbound,2025-11-17 00:00,Generated,REF-9120,
5092,1012,MT202,Outbound,2025-09-26 00:00,Generated,REF-7821,
5093,1010,MT202,Outbound,2025-04-05 00:00,Generated,REF-4948,REL-5927
5094,1023,MT566,Outbound,2025-08-26 00:00,Sent,REF-7761,REL-9683
5095,1005,MT202,Outbound,2025-05-05 00:00,Generated,REF-4331,
5096,1003,MT202,Outbound,2025-07-09 00:00,Sent,REF-9775,REL-4120
5097,1002,MT202,Outbound,2025-07-13 00:00,Sent,REF-2192,
5098,1025,MT566,Outbound,2025-09-03 00:00,Sent,REF-6455,
5099,1001,MT566,Outbound,2025-04-08 00:00,Sent,REF-8846,REL-4350
5100,1013,MT566,Outbound,2025-10-10 00:00,Generated,REF-5637,
5101,1018,MT202,Outbound,2025-06-07 00:00,Generated,REF-6892,
5102,1016,MT202,Outbound,2025-02-20 00:00,Generated,REF-6246,REL-7073
5103,1011,MT202,Outbound,2025-01-24 00:00,Sent,REF-3390,
5104,1018,MT202,Outbound,2025-06-01 00:00,Sent,REF-4214,
5105,1013,MT566,Outbound,2025-09-13 00:00,Generated,REF-5216,REL-9005
5106,1024,MT202,Outbound,2025-08-24 00:00,Sent,REF-6770,
5107,1024,MT202,Outbound,2025-04-05 00:00,Sent,REF-9584,
5108,1003,MT566,Outbound,2025-01-04 00:00,Generated,REF-3252,REL-4791
5109,1003,MT566,Outbound,2025-01-05 00:00,Sent,REF-9285,
5110,1002,MT202,Outbound,2025-12-04 00:00,Generated,REF-1257,
5111,1018,MT202,Outbound,2025-01-07 00:00,Sent,REF-9673,REL-9777
5112,1010,MT566,Outbound,2025-09-15 00:00,Generated,REF-3937,
5113,1004,MT566,Outbound,2025-05-04 00:00,Sent,REF-9625,
5114,1012,MT202,Outbound,2025-07-23 00:00,Sent,REF-7112,REL-8520
5115,1019,MT566,Outbound,2025-12-23 00:00,Sent,REF-5914,REL-2320
5116,1021,MT566,Outbound,2025-02-17 00:00,Generated,REF-7213,
5117,1016,MT566,Outbound,2025-11-23 00:00,Sent,REF-3807,
5118,1014,MT202,Outbound,2025-10-17 00:00,Sent,REF-9653,REL-4764
5119,1007,MT202,Outbound,2025-05-19 00:00,Sent,REF-2218,REL-5593
5120,1018,MT566,Outbound,2025-04-02 00:00,Generated,REF-1256,REL-3362
